timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/05/04 19:49:40.239, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:40.240, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:41.241, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:41.243, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:41.246, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:41.248, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:41.249, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:42.250, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:42.252, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:42.256, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:42.257, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:42.258, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:43.259, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:43.261, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:43.262, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:43.264, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:43.264, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:44.266, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:44.267, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:44.271, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:44.272, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:44.273, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:45.275, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:45.276, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:45.278, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:45.279, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:45.280, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:46.281, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:46.282, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:46.284, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:46.285, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:46.286, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:47.287, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:47.289, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:47.290, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:47.292, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:47.292, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:48.294, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:48.295, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:48.297, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:48.298, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:48.299, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:49.300, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:49.301, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:49.303, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:49.304, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:49.305, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:50.306, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:50.308, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:50.309, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:50.310, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:50.311, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:51.312, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:51.314, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:51.315, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:51.317, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:51.317, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:52.319, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:52.321, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:52.322, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:52.324, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:52.325, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:53.326, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:53.328, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:53.329, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:53.331, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:53.331, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:54.333, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:54.334, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:54.336, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:54.337, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:54.338, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:55.339, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:55.341, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:55.342, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:55.344, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:55.344, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:56.346, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:56.347, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:56.349, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:56.350, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:56.351, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:57.353, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:57.354, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:57.356, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:57.357, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:57.358, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:58.359, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:58.361, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:58.362, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:58.363, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:58.364, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:49:59.365, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:59.367, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:59.369, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:49:59.370, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:49:59.371, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:00.372, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:00.373, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:00.375, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:00.376, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:00.377, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:01.378, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:01.380, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:01.381, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:01.383, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:01.384, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:02.385, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:02.387, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:02.388, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:02.390, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:02.390, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:03.392, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:03.393, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:03.394, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:03.396, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:03.397, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:04.398, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:04.399, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:04.401, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:04.402, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:04.403, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:05.404, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:05.406, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:05.407, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:05.408, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:05.409, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:06.410, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:06.412, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:06.413, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:06.414, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:06.415, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:07.416, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:07.418, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:07.419, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:07.421, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:07.421, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:08.422, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:08.424, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:08.425, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:08.427, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:08.427, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:09.428, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:09.430, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:09.432, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:09.433, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:09.434, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:10.435, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:10.437, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:10.438, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:10.440, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:10.440, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:11.442, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:11.444, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:11.445, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:11.446, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:11.447, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:12.449, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:12.451, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:12.453, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:12.454, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:12.455, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:13.457, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:13.459, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:13.460, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:13.462, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:13.462, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:14.465, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:14.466, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:14.468, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:14.469, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:14.470, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:15.471, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:15.473, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:15.474, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:15.476, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:15.476, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:16.478, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:16.479, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:16.481, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:16.482, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:16.483, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:17.484, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:17.486, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:17.488, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:17.491, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:17.492, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:18.493, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:18.494, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:18.496, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:18.497, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:18.498, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:19.499, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:19.501, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:19.504, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:19.507, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:19.507, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:20.508, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:20.510, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:20.512, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:20.513, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:20.514, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:21.515, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:21.518, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:21.521, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:21.523, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:21.524, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:22.526, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:22.528, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:22.529, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:22.530, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:22.531, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:23.532, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:23.534, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:23.535, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:23.537, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:23.537, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:24.539, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:24.540, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:24.542, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:24.543, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:24.544, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:25.545, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:25.547, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:25.548, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:25.550, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:25.551, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:26.552, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:26.554, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:26.555, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:26.557, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:26.558, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:27.559, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:27.561, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:27.562, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:27.563, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:27.564, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:28.566, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:28.567, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:28.569, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:28.570, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:28.571, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:29.572, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:29.574, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:29.575, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:29.577, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:29.577, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:30.579, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:30.580, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:30.582, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:30.583, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:30.584, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:31.585, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:31.587, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:31.588, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:31.590, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:31.590, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:32.592, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:32.594, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:32.595, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:32.596, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:32.597, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:33.598, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:33.600, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:33.601, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:33.603, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:33.604, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:34.605, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:34.607, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:34.608, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:34.610, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:34.611, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:35.612, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:35.613, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:35.615, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:35.617, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:35.618, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:36.621, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:36.622, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:36.624, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:36.626, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:36.626, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:37.630, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:37.631, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:37.633, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:37.634, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:37.635, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:38.638, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:38.640, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:38.641, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:38.643, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:38.643, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:39.646, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:39.650, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:39.652, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:39.655, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:39.656, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:40.659, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:40.660, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:40.662, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:40.663, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:40.664, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:41.667, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:41.668, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:41.670, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:41.671, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:41.672, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:42.673, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:42.675, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:42.676, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:42.678, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:42.678, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:43.681, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:43.683, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:43.684, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:43.685, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:43.687, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:44.690, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:44.692, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:44.693, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:44.694, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:44.695, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:45.696, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:45.698, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:45.699, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:45.700, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:45.701, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:46.704, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:46.705, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:46.707, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:46.708, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:46.709, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:47.710, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:47.712, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:47.713, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:47.716, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:47.718, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:48.720, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:48.722, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:48.723, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:48.725, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:48.725, 0 %, 0 %, 75210 MiB, 81920 MiB
2026/05/04 19:50:49.727, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:49.729, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:49.730, 0 %, 0 %, 13 MiB, 81920 MiB
2026/05/04 19:50:49.732, 0 %, 0 %, 6 MiB, 4096 MiB
2026/05/04 19:50:49.732, 0 %, 0 %, 75210 MiB, 81920 MiB
